InvestmentVehicle_Id|_Id|PackageBody_Id|DataEffectiveDT|DataObjectInstanceVersionKey
2528|F000000MH1|1|2014-06-10|62903
2529|F000000MH4|1|2014-06-10|62903
2530|F000000MH9|1|2014-06-10|62903
2531|F000000MHN|1|2014-06-10|62903
2532|F000000MHQ|1|2014-06-10|62903
2533|F000000MHS|1|2014-06-10|62903
2534|F000000MHU|1|2014-06-10|62903
2535|F000000MI0|1|2014-06-10|62903
2536|F000000MI2|1|2014-06-10|62903
2537|F000000MI4|1|2014-06-10|62903
2538|F000000MI6|1|2014-06-10|62903
2539|F000000MI9|1|2014-06-10|62903
2540|F000000MIB|1|2014-06-10|62903
2541|F000000MID|1|2014-06-10|62903
2542|F000000MIF|1|2014-06-10|62903
2543|F000000MIH|1|2014-06-10|62903
2544|F000000MIJ|1|2014-06-10|62903
2545|F000000MIL|1|2014-06-10|62903
2546|F000000MIN|1|2014-06-10|62903
2547|F000000MIP|1|2014-06-10|62903
2548|F000000MIS|1|2014-06-10|62903
2549|F000000MIU|1|2014-06-10|62903
2550|F000000MIW|1|2014-06-10|62903
2551|F0000022M9|1|2014-06-10|62903
2552|F0000022MD|1|2014-06-10|62903
2553|F0000022MI|1|2014-06-10|62903
2554|F0000022MS|1|2014-06-10|62903
2555|F0000022OU|1|2014-06-10|62903
2556|F0000023DY|1|2014-06-10|62903
2557|F00000248B|1|2014-06-10|62903
2558|F00000248E|1|2014-06-10|62903
2559|F00000248T|1|2014-06-10|62903
2560|F0000024XT|1|2014-06-10|62903
2561|F0000025I7|1|2014-06-10|62903
2562|F0000025I9|1|2014-06-10|62903
2563|F0000025ID|1|2014-06-10|62903
2564|F0000025II|1|2014-06-10|62903
2565|F00000266G|1|2014-06-10|62903
2566|F0000026AA|1|2014-06-10|62903
2567|F0000026AC|1|2014-06-10|62903
2568|F0000026VK|1|2014-06-10|62903
2569|F0000027CA|1|2014-06-10|62903
2570|F0000027CC|1|2014-06-10|62903
2571|F0000027CF|1|2014-06-10|62903
2572|F0000027CH|1|2014-06-10|62903
2573|F0000027CK|1|2014-06-10|62903
2574|F0000027S3|1|2014-06-10|62903
2575|F0000027SN|1|2014-06-10|62903
2576|F0000028AG|1|2014-06-10|62903
2577|F0000028LB|1|2014-06-10|62903
2578|F0000028LD|1|2014-06-10|62903
2579|F0000028LF|1|2014-06-10|62903
2580|F0000028LH|1|2014-06-10|62903
2581|F0000028LJ|1|2014-06-10|62903
2582|F0000028RA|1|2014-06-10|62903
2583|F000002A0M|1|2014-06-10|62903
2584|F000002B77|1|2014-06-10|62903
2585|F000002B7D|1|2014-06-10|62903
2586|F000002BP8|1|2014-06-10|62903
2587|F000002BPQ|1|2014-06-10|62903
2588|F000002HE4|1|2014-06-10|62903
2589|F000002HE7|1|2014-06-10|62903
2590|F000002HSP|1|2014-06-10|62903
2591|F000002HSS|1|2014-06-10|62903
2592|F000002IPE|1|2014-06-10|62903
2593|F000002J9D|1|2014-06-10|62903
2594|F000002J9R|1|2014-06-10|62903
2595|F000002J9U|1|2014-06-10|62903
2596|F000002J9W|1|2014-06-10|62903
2597|F000002JA6|1|2014-06-10|62903
2598|F000002JVB|1|2014-06-10|62903
2599|F000002JVH|1|2014-06-10|62903
2600|F000002JVM|1|2014-06-10|62903
2601|F000000NGI|1|2014-06-10|62903
2602|F000000NGM|1|2014-06-10|62903
2603|F000000NGT|1|2014-06-10|62903
2604|F000000NH1|1|2014-06-10|62903
2605|F000000NH5|1|2014-06-10|62903
2606|F000000NH9|1|2014-06-10|62903
2607|F000000NHC|1|2014-06-10|62903
2608|F000000NHE|1|2014-06-10|62903
2609|F000000NHG|1|2014-06-10|62903
2610|F000000NHI|1|2014-06-10|62903
2611|F000000NHK|1|2014-06-10|62903
2612|F000000NHM|1|2014-06-10|62903
2613|F000000NHO|1|2014-06-10|62903
2614|F000000NHQ|1|2014-06-10|62903
2615|F000000NHT|1|2014-06-10|62903
2616|F000000NHV|1|2014-06-10|62903
2617|F000000NHX|1|2014-06-10|62903
2618|F000000NI0|1|2014-06-10|62903
2619|F000000NI3|1|2014-06-10|62903
2620|F000000NI5|1|2014-06-10|62903
2621|F000000NIB|1|2014-06-10|62903
2622|F000000NIF|1|2014-06-10|62903
2623|F000000NIK|1|2014-06-10|62903
2624|F000000NIO|1|2014-06-10|62903
2625|F000000NIR|1|2014-06-10|62903
2626|F000000NIV|1|2014-06-10|62903
2627|F000000NIY|1|2014-06-10|62903
2628|F000000NJ1|1|2014-06-10|62903
2629|F000000NJ3|1|2014-06-10|62903
2630|F000000NJ5|1|2014-06-10|62903
2631|F000000NJ8|1|2014-06-10|62903
2632|F000000NJA|1|2014-06-10|62903
2633|F000000NJC|1|2014-06-10|62903
2634|F000000NJG|1|2014-06-10|62903
2635|F000000NJK|1|2014-06-10|62903
2636|F000000NJO|1|2014-06-10|62903
2637|F000000NJS|1|2014-06-10|62903
2638|F000000NJU|1|2014-06-10|62903
2639|F000000NJW|1|2014-06-10|62903
2640|F000000NJY|1|2014-06-10|62903
2641|F000000NK0|1|2014-06-10|62903
2642|F000000NK2|1|2014-06-10|62903
2643|F000000NK4|1|2014-06-10|62903
2644|F000000NK6|1|2014-06-10|62903
2645|F000000NK8|1|2014-06-10|62903
2646|F000000NKA|1|2014-06-10|62903
2647|F000000NKC|1|2014-06-10|62903
2648|F000000NKF|1|2014-06-10|62903
2649|F000000NKH|1|2014-06-10|62903
2650|F000000NKJ|1|2014-06-10|62903
2651|F00000PO9D|1|2014-06-10|62903
2652|F00000POAX|1|2014-06-10|62903
2653|F00000POAZ|1|2014-06-10|62903
2654|F00000POB1|1|2014-06-10|62903
2655|F00000POB3|1|2014-06-10|62903
2656|F00000PONU|1|2014-06-10|62903
2657|F00000PONW|1|2014-06-10|62903
2658|F00000PONY|1|2014-06-10|62903
2659|F00000PQ1U|1|2014-06-10|62903
2660|F00000PQ1X|1|2014-06-10|62903
2661|F00000PQTH|1|2014-06-10|62903
2662|F00000PQTJ|1|2014-06-10|62903
2663|F00000PQWJ|1|2014-06-10|62903
2664|F00000PQWL|1|2014-06-10|62903
2665|F00000PR2G|1|2014-06-10|62903
2666|F00000PSF8|1|2014-06-10|62903
2667|F00000PSFA|1|2014-06-10|62903
2668|F00000PSMX|1|2014-06-10|62903
2669|F00000PSR8|1|2014-06-10|62903
2670|F00000PSRA|1|2014-06-10|62903
2671|F00000PT2C|1|2014-06-10|62903
2672|F00000PT2E|1|2014-06-10|62903
2673|F00000PT2J|1|2014-06-10|62903
2674|F00000PT2Q|1|2014-06-10|62903
2675|F00000PTCQ|1|2014-06-10|62903
2676|F00000PTZF|1|2014-06-10|62903
2677|F00000PTZH|1|2014-06-10|62903
2678|F00000PTZJ|1|2014-06-10|62903
2679|F00000PTZL|1|2014-06-10|62903
2680|F00000PUOR|1|2014-06-10|62903
2681|F00000PV9P|1|2014-06-10|62903
2682|F00000PV9S|1|2014-06-10|62903
2683|F00000PV9U|1|2014-06-10|62903
2684|F00000PV9W|1|2014-06-10|62903
2685|F00000PV9Y|1|2014-06-10|62903
2686|F00000PVYN|1|2014-06-10|62903
2687|F00000PVYP|1|2014-06-10|62903
2688|F00000PWUP|1|2014-06-10|62903
2689|F00000PX6O|1|2014-06-10|62903
2690|F00000PX6Q|1|2014-06-10|62903
2691|F00000PX6S|1|2014-06-10|62903
2692|F00000PXYV|1|2014-06-10|62903
2693|F00000PXYX|1|2014-06-10|62903
2694|F00000PXYZ|1|2014-06-10|62903
2695|F00000PYHC|1|2014-06-10|62903
2696|F00000PYHE|1|2014-06-10|62903
2697|F00000PYKI|1|2014-06-10|62903
2698|F00000PYKT|1|2014-06-10|62903
2699|F00000PZ76|1|2014-06-10|62903
2700|F00000PZ78|1|2014-06-10|62903
2701|F00000QGPO|1|2014-06-10|62903
2702|F00000QGPS|1|2014-06-10|62903
2703|F00000QGPW|1|2014-06-10|62903
2704|F00000QHAR|1|2014-06-10|62903
2705|F00000QHAV|1|2014-06-10|62903
2706|F00000QHAZ|1|2014-06-10|62903
2707|F00000QHB1|1|2014-06-10|62903
2708|F00000QHB3|1|2014-06-10|62903
2709|F00000QHB5|1|2014-06-10|62903
2710|F00000QHB7|1|2014-06-10|62903
2711|F00000QHB9|1|2014-06-10|62903
2712|F00000QHMA|1|2014-06-10|62903
2713|F00000QHMD|1|2014-06-10|62903
2714|F00000QHMF|1|2014-06-10|62903
2715|F00000QIGU|1|2014-06-10|62903
2716|F00000QJAI|1|2014-06-10|62903
2717|F00000QJAK|1|2014-06-10|62903
2718|F00000QJAM|1|2014-06-10|62903
2719|F00000QJAO|1|2014-06-10|62903
2720|F00000QJAQ|1|2014-06-10|62903
2721|F00000QJAS|1|2014-06-10|62903
2722|F00000QJAU|1|2014-06-10|62903
2723|F00000QJAW|1|2014-06-10|62903
2724|F00000QJAY|1|2014-06-10|62903
2725|F00000QJB0|1|2014-06-10|62903
2726|F00000QJB2|1|2014-06-10|62903
2727|F00000QJB4|1|2014-06-10|62903
2728|F00000QJB6|1|2014-06-10|62903
2729|F00000QJB8|1|2014-06-10|62903
2730|F00000QJBA|1|2014-06-10|62903
2731|F00000QK5X|1|2014-06-10|62903
2732|F00000QK5Z|1|2014-06-10|62903
2733|F00000QK61|1|2014-06-10|62903
2734|F00000QK63|1|2014-06-10|62903
2735|F00000QK65|1|2014-06-10|62903
2736|F00000QK67|1|2014-06-10|62903
2737|F00000QKJ8|1|2014-06-10|62903
2738|F00000QKJA|1|2014-06-10|62903
2739|F00000QKJC|1|2014-06-10|62903
2740|F00000QKJE|1|2014-06-10|62903
2741|F00000QKJG|1|2014-06-10|62903
2742|F00000QKJI|1|2014-06-10|62903
2743|F00000QKJK|1|2014-06-10|62903
2744|F00000QKJM|1|2014-06-10|62903
2745|F00000QKJO|1|2014-06-10|62903
2746|F00000QKJQ|1|2014-06-10|62903
2747|F00000QKJS|1|2014-06-10|62903
2748|F00000QKJU|1|2014-06-10|62903
2749|F00000QKJW|1|2014-06-10|62903
2750|F00000QKJY|1|2014-06-10|62903
2751|F00000RG3X|1|2014-06-10|62903
2752|F00000RG3Z|1|2014-06-10|62903
2753|F00000RT7Q|1|2014-06-10|62903
2754|F00000RT7S|1|2014-06-10|62903
2755|F00000RT7U|1|2014-06-10|62903
2756|F00000RT7W|1|2014-06-10|62903
2757|F00000RZ6F|1|2014-06-10|62903
2758|F00000RZ6H|1|2014-06-10|62903
2759|F00000RZ6J|1|2014-06-10|62903
2760|F00000RZ6L|1|2014-06-10|62903
2761|F00000RZ6N|1|2014-06-10|62903
2762|F00000RZ6R|1|2014-06-10|62903
2763|F00000S6BK|1|2014-06-10|62903
2764|F00000S6BM|1|2014-06-10|62903
2765|F00000S6BO|1|2014-06-10|62903
2766|F00000S6BQ|1|2014-06-10|62903
2767|F00000S6BS|1|2014-06-10|62903
2768|F00000S6BU|1|2014-06-10|62903
2769|F00000S6BW|1|2014-06-10|62903
2770|F00000S6BY|1|2014-06-10|62903
2771|F00000S6C0|1|2014-06-10|62903
2772|F00000S6C2|1|2014-06-10|62903
2773|F00000S6C4|1|2014-06-10|62903
2774|F00000S6C6|1|2014-06-10|62903
2775|F00000S758|1|2014-06-10|62903
2776|F00000S75A|1|2014-06-10|62903
2777|F00000S75C|1|2014-06-10|62903
2778|F00000S79D|1|2014-06-10|62903
2779|F00000S79F|1|2014-06-10|62903
2780|F00000S79H|1|2014-06-10|62903
2781|F00000S79J|1|2014-06-10|62903
2782|F00000S8CT|1|2014-06-10|62903
2783|F00000S8CV|1|2014-06-10|62903
2784|F00000S8CX|1|2014-06-10|62903
2785|F00000S8CZ|1|2014-06-10|62903
2786|F00000S8D1|1|2014-06-10|62903
2787|F00000S8D3|1|2014-06-10|62903
2788|F00000S8D5|1|2014-06-10|62903
2789|F00000S8D7|1|2014-06-10|62903
2790|F00000S8DB|1|2014-06-10|62903
2791|F00000S8DD|1|2014-06-10|62903
2792|F00000S91V|1|2014-06-10|62903
2793|F00000S91X|1|2014-06-10|62903
2794|F00000S91Z|1|2014-06-10|62903
2795|F00000S921|1|2014-06-10|62903
2796|F00000SCJZ|1|2014-06-10|62903
2797|F00000SCK2|1|2014-06-10|62903
2798|F00000SCK5|1|2014-06-10|62903
2799|F00000SCK7|1|2014-06-10|62903
2800|F00000SCK9|1|2014-06-10|62903
2801|F00000GVIM|1|2014-06-10|62903
2802|F00000GVIQ|1|2014-06-10|62903
2803|F00000GVV1|1|2014-06-10|62903
2804|F00000GVV6|1|2014-06-10|62903
2805|F00000GVVA|1|2014-06-10|62903
2806|F00000GX04|1|2014-06-10|62903
2807|F00000GX07|1|2014-06-10|62903
2808|F00000GXEC|1|2014-06-10|62903
2809|F00000GY60|1|2014-06-10|62903
2810|F00000GYH4|1|2014-06-10|62903
2811|F00000GZVY|1|2014-06-10|62903
2812|F00000H078|1|2014-06-10|62903
2813|F00000H0WN|1|2014-06-10|62903
2814|F00000H121|1|2014-06-10|62903
2815|F00000H123|1|2014-06-10|62903
2816|F00000H354|1|2014-06-10|62903
2817|F00000H356|1|2014-06-10|62903
2818|F00000H3TV|1|2014-06-10|62903
2819|F00000H4UA|1|2014-06-10|62903
2820|F00000H4UC|1|2014-06-10|62903
2821|F00000H4UE|1|2014-06-10|62903
2822|F00000H4UG|1|2014-06-10|62903
2823|F00000H4UI|1|2014-06-10|62903
2824|F00000H5NN|1|2014-06-10|62903
2825|F00000H5NP|1|2014-06-10|62903
2826|F00000H68T|1|2014-06-10|62903
2827|F00000H68V|1|2014-06-10|62903
2828|F00000H68X|1|2014-06-10|62903
2829|F00000H6HS|1|2014-06-10|62903
2830|F00000H6HU|1|2014-06-10|62903
2831|F00000H6HW|1|2014-06-10|62903
2832|F00000H6HY|1|2014-06-10|62903
2833|F00000H6I0|1|2014-06-10|62903
2834|F00000HC28|1|2014-06-10|62903
2835|F00000HH2F|1|2014-06-10|62903
2836|F00000IR2M|1|2014-06-10|62903
2837|F00000IRGO|1|2014-06-10|62903
2838|F00000IROZ|1|2014-06-10|62903
2839|F00000IRP1|1|2014-06-10|62903
2840|F00000IRRY|1|2014-06-10|62903
2841|F00000IRS0|1|2014-06-10|62903
2842|F00000IRTX|1|2014-06-10|62903
2843|F00000IS1J|1|2014-06-10|62903
2844|F00000IT39|1|2014-06-10|62903
2845|F00000ITAL|1|2014-06-10|62903
2846|F00000ITY3|1|2014-06-10|62903
2847|F00000IZZ5|1|2014-06-10|62903
2848|F00000J3G1|1|2014-06-10|62903
2849|F00000J3NX|1|2014-06-10|62903
2850|F00000J3NZ|1|2014-06-10|62903
2851|F00000NAJD|1|2014-06-10|62903
2852|F00000NB69|1|2014-06-10|62903
2853|F00000NB6B|1|2014-06-10|62903
2854|F00000NB6D|1|2014-06-10|62903
2855|F00000NB6F|1|2014-06-10|62903
2856|F00000NB6H|1|2014-06-10|62903
2857|F00000NB6J|1|2014-06-10|62903
2858|F00000NB6L|1|2014-06-10|62903
2859|F00000NBV1|1|2014-06-10|62903
2860|F00000NC51|1|2014-06-10|62903
2861|F00000NC53|1|2014-06-10|62903
2862|F00000NC55|1|2014-06-10|62903
2863|F00000NC57|1|2014-06-10|62903
2864|F00000NCIS|1|2014-06-10|62903
2865|F00000NCU7|1|2014-06-10|62903
2866|F00000NCU9|1|2014-06-10|62903
2867|F00000NCUB|1|2014-06-10|62903
2868|F00000NCUD|1|2014-06-10|62903
2869|F00000NDV1|1|2014-06-10|62903
2870|F00000NE5I|1|2014-06-10|62903
2871|F00000NE5K|1|2014-06-10|62903
2872|F00000NE5M|1|2014-06-10|62903
2873|F00000NE5O|1|2014-06-10|62903
2874|F00000NE5Q|1|2014-06-10|62903
2875|F00000NE5S|1|2014-06-10|62903
2876|F00000NE5U|1|2014-06-10|62903
2877|F00000NEUK|1|2014-06-10|62903
2878|F00000NEUO|1|2014-06-10|62903
2879|F00000NFLC|1|2014-06-10|62903
2880|F00000NFLE|1|2014-06-10|62903
2881|F00000NG8L|1|2014-06-10|62903
2882|F00000NG8N|1|2014-06-10|62903
2883|F00000NG8P|1|2014-06-10|62903
2884|F00000NH0G|1|2014-06-10|62903
2885|F00000NH0K|1|2014-06-10|62903
2886|F00000NIK5|1|2014-06-10|62903
2887|F00000NIK7|1|2014-06-10|62903
2888|F00000NIK9|1|2014-06-10|62903
2889|F00000NIKB|1|2014-06-10|62903
2890|F00000NIKD|1|2014-06-10|62903
2891|F00000NIKF|1|2014-06-10|62903
2892|F00000NIKH|1|2014-06-10|62903
2893|F00000NIKJ|1|2014-06-10|62903
2894|F00000NIKM|1|2014-06-10|62903
2895|F00000NIKO|1|2014-06-10|62903
2896|F00000NKNF|1|2014-06-10|62903
2897|F00000NKNH|1|2014-06-10|62903
2898|F00000NKNJ|1|2014-06-10|62903
2899|F00000NN2P|1|2014-06-10|62903
2900|F00000NN2R|1|2014-06-10|62903
2901|F000000N0T|1|2014-06-10|62903
2902|F000000N0V|1|2014-06-10|62903
2903|F000000N10|1|2014-06-10|62903
2904|F000000N12|1|2014-06-10|62903
2905|F000000N14|1|2014-06-10|62903
2906|F000000N16|1|2014-06-10|62903
2907|F000000N18|1|2014-06-10|62903
2908|F000000N1A|1|2014-06-10|62903
2909|F000000N1C|1|2014-06-10|62903
2910|F000000N1F|1|2014-06-10|62903
2911|F000000N1K|1|2014-06-10|62903
2912|F000000N1M|1|2014-06-10|62903
2913|F000000N1O|1|2014-06-10|62903
2914|F000000N1R|1|2014-06-10|62903
2915|F000000N1V|1|2014-06-10|62903
2916|F000000N1Z|1|2014-06-10|62903
2917|F000000N22|1|2014-06-10|62903
2918|F000000N27|1|2014-06-10|62903
2919|F000000N2A|1|2014-06-10|62903
2920|F000000N2D|1|2014-06-10|62903
2921|F000000N2F|1|2014-06-10|62903
2922|F000000N2J|1|2014-06-10|62903
2923|F000000N2L|1|2014-06-10|62903
2924|F000000N2O|1|2014-06-10|62903
2925|F000000N2R|1|2014-06-10|62903
2926|F000000N2Y|1|2014-06-10|62903
2927|F000000N34|1|2014-06-10|62903
2928|F000000N36|1|2014-06-10|62903
2929|F000000N38|1|2014-06-10|62903
2930|F000000N3B|1|2014-06-10|62903
2931|F000000N3F|1|2014-06-10|62903
2932|F000000N3I|1|2014-06-10|62903
2933|F000000N3K|1|2014-06-10|62903
2934|F000000N3N|1|2014-06-10|62903
2935|F000000N3P|1|2014-06-10|62903
2936|F000000N3R|1|2014-06-10|62903
2937|F000000N3T|1|2014-06-10|62903
2938|F000000N3V|1|2014-06-10|62903
2939|F000000N3X|1|2014-06-10|62903
2940|F000000N40|1|2014-06-10|62903
2941|F000000N42|1|2014-06-10|62903
2942|F000000N45|1|2014-06-10|62903
2943|F000000N4B|1|2014-06-10|62903
2944|F000000N4D|1|2014-06-10|62903
2945|F000000N4F|1|2014-06-10|62903
2946|F000000N4I|1|2014-06-10|62903
2947|F000000N4K|1|2014-06-10|62903
2948|F000000N4N|1|2014-06-10|62903
2949|F000000N4P|1|2014-06-10|62903
2950|F000000N4W|1|2014-06-10|62903
2951|F000002JVO|1|2014-06-10|62903
2952|F000002JVU|1|2014-06-10|62903
2953|F000002JVZ|1|2014-06-10|62903
2954|F000002JW1|1|2014-06-10|62903
2955|F000002JW3|1|2014-06-10|62903
2956|F000002JWK|1|2014-06-10|62903
2957|F000002JWO|1|2014-06-10|62903
2958|F000002JWQ|1|2014-06-10|62903
2959|F000002KFH|1|2014-06-10|62903
2960|F000002LO6|1|2014-06-10|62903
2961|F000002MLP|1|2014-06-10|62903
2962|F000002MLU|1|2014-06-10|62903
2963|F000002MXK|1|2014-06-10|62903
2964|F000002ORC|1|2014-06-10|62903
2965|F000002OS9|1|2014-06-10|62903
2966|F000002P6P|1|2014-06-10|62903
2967|F000002P76|1|2014-06-10|62903
2968|F000002PGJ|1|2014-06-10|62903
2969|F000002PUH|1|2014-06-10|62903
2970|F000002QJO|1|2014-06-10|62903
2971|F000002QJR|1|2014-06-10|62903
2972|F000002QJT|1|2014-06-10|62903
2973|F000002QJW|1|2014-06-10|62903
2974|F000002QJY|1|2014-06-10|62903
2975|F000002QK0|1|2014-06-10|62903
2976|F000002QPJ|1|2014-06-10|62903
2977|F000002QPL|1|2014-06-10|62903
2978|F000002QPN|1|2014-06-10|62903
2979|F000002QPP|1|2014-06-10|62903
2980|F000002QXS|1|2014-06-10|62903
2981|F000002QY0|1|2014-06-10|62903
2982|F000002QY4|1|2014-06-10|62903
2983|F000002XB2|1|2014-06-10|62903
2984|F000002XB4|1|2014-06-10|62903
2985|F000002XB6|1|2014-06-10|62903
2986|F000002XB9|1|2014-06-10|62903
2987|F000002XBB|1|2014-06-10|62903
2988|F000002XBD|1|2014-06-10|62903
2989|F000002XJL|1|2014-06-10|62903
2990|F000002XJN|1|2014-06-10|62903
2991|F000002XJP|1|2014-06-10|62903
2992|F000002XJR|1|2014-06-10|62903
2993|F000002Y53|1|2014-06-10|62903
2994|F000003T1B|1|2014-06-10|62903
2995|F000003TLU|1|2014-06-10|62903
2996|F000003TLW|1|2014-06-10|62903
2997|F000003U5L|1|2014-06-10|62903
2998|F000003U6Q|1|2014-06-10|62903
2999|F000003U6S|1|2014-06-10|62903
3000|F000003UTW|1|2014-06-10|62903
3001|F000000MIY|1|2014-06-10|62903
3002|F000000MJ0|1|2014-06-10|62903
3003|F000000MJ5|1|2014-06-10|62903
3004|F000000MJ7|1|2014-06-10|62903
3005|F000000MJ9|1|2014-06-10|62903
3006|F000000MJC|1|2014-06-10|62903
3007|F000000MJE|1|2014-06-10|62903
3008|F000000MJG|1|2014-06-10|62903
3009|F000000MJI|1|2014-06-10|62903
3010|F000000MJK|1|2014-06-10|62903
3011|F000000MJM|1|2014-06-10|62903
3012|F000000MJO|1|2014-06-10|62903
3013|F000000MJQ|1|2014-06-10|62903
3014|F000000MJS|1|2014-06-10|62903
3015|F000000MJU|1|2014-06-10|62903
3016|F000000MJW|1|2014-06-10|62903
3017|F000000MK1|1|2014-06-10|62903
3018|F000000MK3|1|2014-06-10|62903
3019|F000000MK6|1|2014-06-10|62903
3020|F000000MK8|1|2014-06-10|62903
3021|F000000MKA|1|2014-06-10|62903
3022|F000000MKE|1|2014-06-10|62903
3023|F000000MKI|1|2014-06-10|62903
3024|F000000MKL|1|2014-06-10|62903
3025|F000000MKN|1|2014-06-10|62903
3026|F000000MKP|1|2014-06-10|62903
3027|F000000MKS|1|2014-06-10|62903
3028|F000000MKU|1|2014-06-10|62903
3029|F000000MKW|1|2014-06-10|62903
3030|F000000MKZ|1|2014-06-10|62903
3031|F000000ML1|1|2014-06-10|62903
3032|F000000ML3|1|2014-06-10|62903
3033|F000000ML6|1|2014-06-10|62903
3034|F000000ML9|1|2014-06-10|62903
3035|F000000MLC|1|2014-06-10|62903
3036|F000000MLE|1|2014-06-10|62903
3037|F000000MLG|1|2014-06-10|62903
3038|F000000MLI|1|2014-06-10|62903
3039|F000000MLL|1|2014-06-10|62903
3040|F000000MLP|1|2014-06-10|62903
3041|F000000MLS|1|2014-06-10|62903
3042|F000000MLU|1|2014-06-10|62903
3043|F000000MLW|1|2014-06-10|62903
3044|F000000MLY|1|2014-06-10|62903
3045|F000000MM0|1|2014-06-10|62903
3046|F000000MM2|1|2014-06-10|62903
3047|F000000MM4|1|2014-06-10|62903
3048|F000000MM6|1|2014-06-10|62903
3049|F000000MM9|1|2014-06-10|62903
3050|F000000MMC|1|2014-06-10|62903
3051|F000000NKL|1|2014-06-10|62903
3052|F000000NKN|1|2014-06-10|62903
3053|F000000NKQ|1|2014-06-10|62903
3054|F000000NKT|1|2014-06-10|62903
3055|F000000NKZ|1|2014-06-10|62903
3056|F000000NL2|1|2014-06-10|62903
3057|F000000NL5|1|2014-06-10|62903
3058|F000000NL7|1|2014-06-10|62903
3059|F000000NL9|1|2014-06-10|62903
3060|F000000NLD|1|2014-06-10|62903
3061|F000000NLF|1|2014-06-10|62903
3062|F000000NLH|1|2014-06-10|62903
3063|F000000NLK|1|2014-06-10|62903
3064|F000000NLM|1|2014-06-10|62903
3065|F000000NLO|1|2014-06-10|62903
3066|F000000NLT|1|2014-06-10|62903
3067|F000000NLW|1|2014-06-10|62903
3068|F000000NLY|1|2014-06-10|62903
3069|F000000NM1|1|2014-06-10|62903
3070|F000000NM5|1|2014-06-10|62903
3071|F000000NM7|1|2014-06-10|62903
3072|F000000NM9|1|2014-06-10|62903
3073|F000000NMD|1|2014-06-10|62903
3074|F000000NMF|1|2014-06-10|62903
3075|F000000NMI|1|2014-06-10|62903
3076|F000000NMK|1|2014-06-10|62903
3077|F000000NMM|1|2014-06-10|62903
3078|F000000NMO|1|2014-06-10|62903
3079|F000000NMQ|1|2014-06-10|62903
3080|F000000NMU|1|2014-06-10|62903
3081|F000000NMY|1|2014-06-10|62903
3082|F000000NN6|1|2014-06-10|62903
3083|F000000NN9|1|2014-06-10|62903
3084|F000000NNG|1|2014-06-10|62903
3085|F000000NNI|1|2014-06-10|62903
3086|F000000NNL|1|2014-06-10|62903
3087|F000000NNN|1|2014-06-10|62903
3088|F000000NNP|1|2014-06-10|62903
3089|F000000NNR|1|2014-06-10|62903
3090|F000000NNT|1|2014-06-10|62903
3091|F000000NNV|1|2014-06-10|62903
3092|F000000NNY|1|2014-06-10|62903
3093|F000000NO4|1|2014-06-10|62903
3094|F000000NO6|1|2014-06-10|62903
3095|F000000NOF|1|2014-06-10|62903
3096|F000000NOJ|1|2014-06-10|62903
3097|F000000NOM|1|2014-06-10|62903
3098|F000000NOP|1|2014-06-10|62903
3099|F000000NOS|1|2014-06-10|62903
3100|F000000NOW|1|2014-06-10|62903
3101|F00000PZFD|1|2014-06-10|62903
3102|F00000PZFF|1|2014-06-10|62903
3103|F00000PZFH|1|2014-06-10|62903
3104|F00000PZFJ|1|2014-06-10|62903
3105|F00000PZFL|1|2014-06-10|62903
3106|F00000PZFN|1|2014-06-10|62903
3107|F00000PZSB|1|2014-06-10|62903
3108|F00000PZSD|1|2014-06-10|62903
3109|F00000Q02O|1|2014-06-10|62903
3110|F00000Q02Q|1|2014-06-10|62903
3111|F00000Q0VL|1|2014-06-10|62903
3112|F00000Q154|1|2014-06-10|62903
3113|F00000Q156|1|2014-06-10|62903
3114|F00000Q158|1|2014-06-10|62903
3115|F00000Q1HN|1|2014-06-10|62903
3116|F00000Q1HP|1|2014-06-10|62903
3117|F00000Q1HR|1|2014-06-10|62903
3118|F00000Q1HT|1|2014-06-10|62903
3119|F00000Q1HV|1|2014-06-10|62903
3120|F00000Q1HX|1|2014-06-10|62903
3121|F00000Q1HZ|1|2014-06-10|62903
3122|F00000Q1I1|1|2014-06-10|62903
3123|F00000Q1I4|1|2014-06-10|62903
3124|F00000Q1VZ|1|2014-06-10|62903
3125|F00000Q1W1|1|2014-06-10|62903
3126|F00000Q1W3|1|2014-06-10|62903
3127|F00000Q1W5|1|2014-06-10|62903
3128|F00000Q1W7|1|2014-06-10|62903
3129|F00000Q1W9|1|2014-06-10|62903
3130|F00000Q1WB|1|2014-06-10|62903
3131|F00000Q1WD|1|2014-06-10|62903
3132|F00000Q1WF|1|2014-06-10|62903
3133|F00000Q1WH|1|2014-06-10|62903
3134|F00000Q1WJ|1|2014-06-10|62903
3135|F00000Q1WL|1|2014-06-10|62903
3136|F00000Q1WN|1|2014-06-10|62903
3137|F00000Q294|1|2014-06-10|62903
3138|F00000Q296|1|2014-06-10|62903
3139|F00000Q299|1|2014-06-10|62903
3140|F00000Q29B|1|2014-06-10|62903
3141|F00000Q2RS|1|2014-06-10|62903
3142|F00000Q2RY|1|2014-06-10|62903
3143|F00000Q2WG|1|2014-06-10|62903
3144|F00000Q2WI|1|2014-06-10|62903
3145|F00000Q2WK|1|2014-06-10|62903
3146|F00000Q2WM|1|2014-06-10|62903
