AssetAllocation_Id|PortfolioBreakdown_Id|DataEffectiveDT|DataObjectInstanceVersionKey
6617|6617|2014-06-10|62903
6618|6618|2014-06-10|62903
6619|6619|2014-06-10|62903
6620|6620|2014-06-10|62903
6621|6621|2014-06-10|62903
6622|6622|2014-06-10|62903
6623|6623|2014-06-10|62903
6624|6624|2014-06-10|62903
6625|6625|2014-06-10|62903
6626|6626|2014-06-10|62903
6627|6627|2014-06-10|62903
6628|6628|2014-06-10|62903
6629|6629|2014-06-10|62903
6630|6630|2014-06-10|62903
6631|6631|2014-06-10|62903
6632|6632|2014-06-10|62903
6633|6633|2014-06-10|62903
6634|6634|2014-06-10|62903
6635|6635|2014-06-10|62903
6636|6636|2014-06-10|62903
6637|6637|2014-06-10|62903
6638|6638|2014-06-10|62903
6639|6639|2014-06-10|62903
6640|6640|2014-06-10|62903
6641|6641|2014-06-10|62903
6642|6642|2014-06-10|62903
6643|6643|2014-06-10|62903
6644|6644|2014-06-10|62903
6645|6645|2014-06-10|62903
6646|6646|2014-06-10|62903
6647|6647|2014-06-10|62903
6648|6648|2014-06-10|62903
6649|6649|2014-06-10|62903
6650|6650|2014-06-10|62903
6651|6651|2014-06-10|62903
6652|6652|2014-06-10|62903
6653|6653|2014-06-10|62903
6654|6654|2014-06-10|62903
6655|6655|2014-06-10|62903
6656|6656|2014-06-10|62903
6657|6657|2014-06-10|62903
6658|6658|2014-06-10|62903
6659|6659|2014-06-10|62903
6660|6660|2014-06-10|62903
6661|6661|2014-06-10|62903
6662|6662|2014-06-10|62903
6663|6663|2014-06-10|62903
6664|6664|2014-06-10|62903
6665|6665|2014-06-10|62903
6666|6666|2014-06-10|62903
6667|6667|2014-06-10|62903
6668|6668|2014-06-10|62903
6669|6669|2014-06-10|62903
6670|6670|2014-06-10|62903
6671|6671|2014-06-10|62903
6672|6672|2014-06-10|62903
6673|6673|2014-06-10|62903
6674|6674|2014-06-10|62903
6675|6675|2014-06-10|62903
6676|6676|2014-06-10|62903
6677|6677|2014-06-10|62903
6678|6678|2014-06-10|62903
6679|6679|2014-06-10|62903
6680|6680|2014-06-10|62903
6681|6681|2014-06-10|62903
6682|6682|2014-06-10|62903
6683|6683|2014-06-10|62903
6684|6684|2014-06-10|62903
6685|6685|2014-06-10|62903
6686|6686|2014-06-10|62903
6687|6687|2014-06-10|62903
6688|6688|2014-06-10|62903
6689|6689|2014-06-10|62903
6690|6690|2014-06-10|62903
6691|6691|2014-06-10|62903
6692|6692|2014-06-10|62903
6693|6693|2014-06-10|62903
6694|6694|2014-06-10|62903
6695|6695|2014-06-10|62903
6696|6696|2014-06-10|62903
6697|6697|2014-06-10|62903
6698|6698|2014-06-10|62903
6699|6699|2014-06-10|62903
6700|6700|2014-06-10|62903
6701|6701|2014-06-10|62903
6702|6702|2014-06-10|62903
6703|6703|2014-06-10|62903
6704|6704|2014-06-10|62903
6705|6705|2014-06-10|62903
6706|6706|2014-06-10|62903
6707|6707|2014-06-10|62903
6708|6708|2014-06-10|62903
6709|6709|2014-06-10|62903
6710|6710|2014-06-10|62903
6711|6711|2014-06-10|62903
6712|6712|2014-06-10|62903
6713|6713|2014-06-10|62903
6714|6714|2014-06-10|62903
6715|6715|2014-06-10|62903
6716|6716|2014-06-10|62903
6717|6717|2014-06-10|62903
6718|6718|2014-06-10|62903
6719|6719|2014-06-10|62903
6720|6720|2014-06-10|62903
6721|6721|2014-06-10|62903
6722|6722|2014-06-10|62903
6723|6723|2014-06-10|62903
6724|6724|2014-06-10|62903
6725|6725|2014-06-10|62903
6726|6726|2014-06-10|62903
6727|6727|2014-06-10|62903
6728|6728|2014-06-10|62903
6729|6729|2014-06-10|62903
6730|6730|2014-06-10|62903
6731|6731|2014-06-10|62903
6732|6732|2014-06-10|62903
6733|6733|2014-06-10|62903
6734|6734|2014-06-10|62903
6735|6735|2014-06-10|62903
6736|6736|2014-06-10|62903
6737|6737|2014-06-10|62903
6738|6738|2014-06-10|62903
6739|6739|2014-06-10|62903
6740|6740|2014-06-10|62903
6741|6741|2014-06-10|62903
6742|6742|2014-06-10|62903
6743|6743|2014-06-10|62903
6744|6744|2014-06-10|62903
6745|6745|2014-06-10|62903
6746|6746|2014-06-10|62903
6747|6747|2014-06-10|62903
6748|6748|2014-06-10|62903
6749|6749|2014-06-10|62903
6750|6750|2014-06-10|62903
6751|6751|2014-06-10|62903
6752|6752|2014-06-10|62903
6753|6753|2014-06-10|62903
6754|6754|2014-06-10|62903
6755|6755|2014-06-10|62903
6756|6756|2014-06-10|62903
6757|6757|2014-06-10|62903
6758|6758|2014-06-10|62903
6759|6759|2014-06-10|62903
6760|6760|2014-06-10|62903
6761|6761|2014-06-10|62903
6762|6762|2014-06-10|62903
6763|6763|2014-06-10|62903
6764|6764|2014-06-10|62903
6765|6765|2014-06-10|62903
6766|6766|2014-06-10|62903
6767|6767|2014-06-10|62903
6768|6768|2014-06-10|62903
6769|6769|2014-06-10|62903
6770|6770|2014-06-10|62903
6771|6771|2014-06-10|62903
6772|6772|2014-06-10|62903
6773|6773|2014-06-10|62903
6774|6774|2014-06-10|62903
6775|6775|2014-06-10|62903
6776|6776|2014-06-10|62903
6777|6777|2014-06-10|62903
6778|6778|2014-06-10|62903
6779|6779|2014-06-10|62903
6780|6780|2014-06-10|62903
6781|6781|2014-06-10|62903
6782|6782|2014-06-10|62903
6783|6783|2014-06-10|62903
6784|6784|2014-06-10|62903
6785|6785|2014-06-10|62903
6786|6786|2014-06-10|62903
6787|6787|2014-06-10|62903
6788|6788|2014-06-10|62903
6789|6789|2014-06-10|62903
6790|6790|2014-06-10|62903
6791|6791|2014-06-10|62903
6792|6792|2014-06-10|62903
6793|6793|2014-06-10|62903
6794|6794|2014-06-10|62903
6795|6795|2014-06-10|62903
6796|6796|2014-06-10|62903
6797|6797|2014-06-10|62903
6798|6798|2014-06-10|62903
6799|6799|2014-06-10|62903
6800|6800|2014-06-10|62903
6801|6801|2014-06-10|62903
6802|6802|2014-06-10|62903
6803|6803|2014-06-10|62903
6804|6804|2014-06-10|62903
6805|6805|2014-06-10|62903
6806|6806|2014-06-10|62903
6807|6807|2014-06-10|62903
6808|6808|2014-06-10|62903
6809|6809|2014-06-10|62903
6810|6810|2014-06-10|62903
6811|6811|2014-06-10|62903
6812|6812|2014-06-10|62903
6813|6813|2014-06-10|62903
6814|6814|2014-06-10|62903
6815|6815|2014-06-10|62903
6816|6816|2014-06-10|62903
6817|6817|2014-06-10|62903
6818|6818|2014-06-10|62903
6819|6819|2014-06-10|62903
6820|6820|2014-06-10|62903
6821|6821|2014-06-10|62903
6822|6822|2014-06-10|62903
6823|6823|2014-06-10|62903
6824|6824|2014-06-10|62903
6825|6825|2014-06-10|62903
6826|6826|2014-06-10|62903
6827|6827|2014-06-10|62903
6828|6828|2014-06-10|62903
6829|6829|2014-06-10|62903
6830|6830|2014-06-10|62903
6831|6831|2014-06-10|62903
6832|6832|2014-06-10|62903
6833|6833|2014-06-10|62903
6834|6834|2014-06-10|62903
6835|6835|2014-06-10|62903
6836|6836|2014-06-10|62903
6837|6837|2014-06-10|62903
6838|6838|2014-06-10|62903
6839|6839|2014-06-10|62903
6840|6840|2014-06-10|62903
6841|6841|2014-06-10|62903
6842|6842|2014-06-10|62903
6843|6843|2014-06-10|62903
6844|6844|2014-06-10|62903
6845|6845|2014-06-10|62903
6846|6846|2014-06-10|62903
6847|6847|2014-06-10|62903
6848|6848|2014-06-10|62903
6849|6849|2014-06-10|62903
6850|6850|2014-06-10|62903
6851|6851|2014-06-10|62903
6852|6852|2014-06-10|62903
6853|6853|2014-06-10|62903
6854|6854|2014-06-10|62903
6855|6855|2014-06-10|62903
6856|6856|2014-06-10|62903
6857|6857|2014-06-10|62903
6858|6858|2014-06-10|62903
6859|6859|2014-06-10|62903
6860|6860|2014-06-10|62903
6861|6861|2014-06-10|62903
6862|6862|2014-06-10|62903
6863|6863|2014-06-10|62903
6864|6864|2014-06-10|62903
6865|6865|2014-06-10|62903
6866|6866|2014-06-10|62903
6867|6867|2014-06-10|62903
6868|6868|2014-06-10|62903
6869|6869|2014-06-10|62903
6870|6870|2014-06-10|62903
6871|6871|2014-06-10|62903
6872|6872|2014-06-10|62903
6873|6873|2014-06-10|62903
6874|6874|2014-06-10|62903
6875|6875|2014-06-10|62903
6876|6876|2014-06-10|62903
6877|6877|2014-06-10|62903
6878|6878|2014-06-10|62903
6879|6879|2014-06-10|62903
6880|6880|2014-06-10|62903
6881|6881|2014-06-10|62903
6882|6882|2014-06-10|62903
6883|6883|2014-06-10|62903
6884|6884|2014-06-10|62903
6885|6885|2014-06-10|62903
6886|6886|2014-06-10|62903
6887|6887|2014-06-10|62903
6888|6888|2014-06-10|62903
6889|6889|2014-06-10|62903
6890|6890|2014-06-10|62903
6891|6891|2014-06-10|62903
6892|6892|2014-06-10|62903
6893|6893|2014-06-10|62903
6894|6894|2014-06-10|62903
6895|6895|2014-06-10|62903
6896|6896|2014-06-10|62903
6897|6897|2014-06-10|62903
6898|6898|2014-06-10|62903
6899|6899|2014-06-10|62903
6900|6900|2014-06-10|62903
6901|6901|2014-06-10|62903
6902|6902|2014-06-10|62903
6903|6903|2014-06-10|62903
6904|6904|2014-06-10|62903
6905|6905|2014-06-10|62903
6906|6906|2014-06-10|62903
6907|6907|2014-06-10|62903
6908|6908|2014-06-10|62903
6909|6909|2014-06-10|62903
6910|6910|2014-06-10|62903
6911|6911|2014-06-10|62903
6912|6912|2014-06-10|62903
6913|6913|2014-06-10|62903
6914|6914|2014-06-10|62903
6915|6915|2014-06-10|62903
6916|6916|2014-06-10|62903
6917|6917|2014-06-10|62903
6918|6918|2014-06-10|62903
6919|6919|2014-06-10|62903
6920|6920|2014-06-10|62903
6921|6921|2014-06-10|62903
6922|6922|2014-06-10|62903
6923|6923|2014-06-10|62903
6924|6924|2014-06-10|62903
6925|6925|2014-06-10|62903
6926|6926|2014-06-10|62903
6927|6927|2014-06-10|62903
6928|6928|2014-06-10|62903
6929|6929|2014-06-10|62903
6930|6930|2014-06-10|62903
6931|6931|2014-06-10|62903
6932|6932|2014-06-10|62903
6933|6933|2014-06-10|62903
6934|6934|2014-06-10|62903
6935|6935|2014-06-10|62903
6936|6936|2014-06-10|62903
6937|6937|2014-06-10|62903
6938|6938|2014-06-10|62903
6939|6939|2014-06-10|62903
6940|6940|2014-06-10|62903
6941|6941|2014-06-10|62903
6942|6942|2014-06-10|62903
6943|6943|2014-06-10|62903
6944|6944|2014-06-10|62903
6945|6945|2014-06-10|62903
6946|6946|2014-06-10|62903
6947|6947|2014-06-10|62903
6948|6948|2014-06-10|62903
6949|6949|2014-06-10|62903
6950|6950|2014-06-10|62903
6951|6951|2014-06-10|62903
6952|6952|2014-06-10|62903
6953|6953|2014-06-10|62903
6954|6954|2014-06-10|62903
6955|6955|2014-06-10|62903
6956|6956|2014-06-10|62903
6957|6957|2014-06-10|62903
6958|6958|2014-06-10|62903
6959|6959|2014-06-10|62903
6960|6960|2014-06-10|62903
6961|6961|2014-06-10|62903
6962|6962|2014-06-10|62903
6963|6963|2014-06-10|62903
6964|6964|2014-06-10|62903
6965|6965|2014-06-10|62903
6966|6966|2014-06-10|62903
6967|6967|2014-06-10|62903
6968|6968|2014-06-10|62903
6969|6969|2014-06-10|62903
6970|6970|2014-06-10|62903
6971|6971|2014-06-10|62903
6972|6972|2014-06-10|62903
6973|6973|2014-06-10|62903
6974|6974|2014-06-10|62903
6975|6975|2014-06-10|62903
6976|6976|2014-06-10|62903
6977|6977|2014-06-10|62903
6978|6978|2014-06-10|62903
6979|6979|2014-06-10|62903
6980|6980|2014-06-10|62903
6981|6981|2014-06-10|62903
6982|6982|2014-06-10|62903
6983|6983|2014-06-10|62903
6984|6984|2014-06-10|62903
6985|6985|2014-06-10|62903
6986|6986|2014-06-10|62903
6987|6987|2014-06-10|62903
6988|6988|2014-06-10|62903
6989|6989|2014-06-10|62903
6990|6990|2014-06-10|62903
6991|6991|2014-06-10|62903
6992|6992|2014-06-10|62903
6993|6993|2014-06-10|62903
6994|6994|2014-06-10|62903
6995|6995|2014-06-10|62903
6996|6996|2014-06-10|62903
6997|6997|2014-06-10|62903
6998|6998|2014-06-10|62903
6999|6999|2014-06-10|62903
7000|7000|2014-06-10|62903
7001|7001|2014-06-10|62903
7002|7002|2014-06-10|62903
7003|7003|2014-06-10|62903
7004|7004|2014-06-10|62903
7005|7005|2014-06-10|62903
7006|7006|2014-06-10|62903
7007|7007|2014-06-10|62903
7008|7008|2014-06-10|62903
7009|7009|2014-06-10|62903
7010|7010|2014-06-10|62903
7011|7011|2014-06-10|62903
7012|7012|2014-06-10|62903
7013|7013|2014-06-10|62903
7014|7014|2014-06-10|62903
7015|7015|2014-06-10|62903
7016|7016|2014-06-10|62903
7017|7017|2014-06-10|62903
7018|7018|2014-06-10|62903
7019|7019|2014-06-10|62903
7020|7020|2014-06-10|62903
7021|7021|2014-06-10|62903
7022|7022|2014-06-10|62903
7023|7023|2014-06-10|62903
7024|7024|2014-06-10|62903
7025|7025|2014-06-10|62903
7026|7026|2014-06-10|62903
7027|7027|2014-06-10|62903
7028|7028|2014-06-10|62903
7029|7029|2014-06-10|62903
7030|7030|2014-06-10|62903
7031|7031|2014-06-10|62903
7032|7032|2014-06-10|62903
7033|7033|2014-06-10|62903
7034|7034|2014-06-10|62903
7035|7035|2014-06-10|62903
7036|7036|2014-06-10|62903
7037|7037|2014-06-10|62903
7038|7038|2014-06-10|62903
7039|7039|2014-06-10|62903
7040|7040|2014-06-10|62903
7041|7041|2014-06-10|62903
7042|7042|2014-06-10|62903
7043|7043|2014-06-10|62903
7044|7044|2014-06-10|62903
7045|7045|2014-06-10|62903
7046|7046|2014-06-10|62903
7047|7047|2014-06-10|62903
7048|7048|2014-06-10|62903
7049|7049|2014-06-10|62903
7050|7050|2014-06-10|62903
7051|7051|2014-06-10|62903
7052|7052|2014-06-10|62903
7053|7053|2014-06-10|62903
7054|7054|2014-06-10|62903
7055|7055|2014-06-10|62903
7056|7056|2014-06-10|62903
7057|7057|2014-06-10|62903
7058|7058|2014-06-10|62903
7059|7059|2014-06-10|62903
7060|7060|2014-06-10|62903
7061|7061|2014-06-10|62903
7062|7062|2014-06-10|62903
7063|7063|2014-06-10|62903
7064|7064|2014-06-10|62903
7065|7065|2014-06-10|62903
7066|7066|2014-06-10|62903
7067|7067|2014-06-10|62903
7068|7068|2014-06-10|62903
7069|7069|2014-06-10|62903
7070|7070|2014-06-10|62903
7071|7071|2014-06-10|62903
7072|7072|2014-06-10|62903
7073|7073|2014-06-10|62903
7074|7074|2014-06-10|62903
7075|7075|2014-06-10|62903
7076|7076|2014-06-10|62903
7077|7077|2014-06-10|62903
7078|7078|2014-06-10|62903
7079|7079|2014-06-10|62903
7080|7080|2014-06-10|62903
7081|7081|2014-06-10|62903
7082|7082|2014-06-10|62903
7083|7083|2014-06-10|62903
7084|7084|2014-06-10|62903
7085|7085|2014-06-10|62903
7086|7086|2014-06-10|62903
7087|7087|2014-06-10|62903
7088|7088|2014-06-10|62903
7089|7089|2014-06-10|62903
7090|7090|2014-06-10|62903
7091|7091|2014-06-10|62903
7092|7092|2014-06-10|62903
7093|7093|2014-06-10|62903
7094|7094|2014-06-10|62903
7095|7095|2014-06-10|62903
7096|7096|2014-06-10|62903
7097|7097|2014-06-10|62903
7098|7098|2014-06-10|62903
7099|7099|2014-06-10|62903
7100|7100|2014-06-10|62903
7101|7101|2014-06-10|62903
7102|7102|2014-06-10|62903
7103|7103|2014-06-10|62903
7104|7104|2014-06-10|62903
7105|7105|2014-06-10|62903
7106|7106|2014-06-10|62903
7107|7107|2014-06-10|62903
7108|7108|2014-06-10|62903
7109|7109|2014-06-10|62903
7110|7110|2014-06-10|62903
7111|7111|2014-06-10|62903
7112|7112|2014-06-10|62903
7113|7113|2014-06-10|62903
7114|7114|2014-06-10|62903
7115|7115|2014-06-10|62903
7116|7116|2014-06-10|62903
7117|7117|2014-06-10|62903
7118|7118|2014-06-10|62903
7119|7119|2014-06-10|62903
7120|7120|2014-06-10|62903
7121|7121|2014-06-10|62903
7122|7122|2014-06-10|62903
7123|7123|2014-06-10|62903
7124|7124|2014-06-10|62903
7125|7125|2014-06-10|62903
7126|7126|2014-06-10|62903
7127|7127|2014-06-10|62903
7128|7128|2014-06-10|62903
7129|7129|2014-06-10|62903
7130|7130|2014-06-10|62903
7131|7131|2014-06-10|62903
7132|7132|2014-06-10|62903
7133|7133|2014-06-10|62903
7134|7134|2014-06-10|62903
7135|7135|2014-06-10|62903
7136|7136|2014-06-10|62903
7137|7137|2014-06-10|62903
7138|7138|2014-06-10|62903
7139|7139|2014-06-10|62903
7140|7140|2014-06-10|62903
7141|7141|2014-06-10|62903
7142|7142|2014-06-10|62903
7143|7143|2014-06-10|62903
7144|7144|2014-06-10|62903
7145|7145|2014-06-10|62903
7146|7146|2014-06-10|62903
7147|7147|2014-06-10|62903
7148|7148|2014-06-10|62903
7149|7149|2014-06-10|62903
7150|7150|2014-06-10|62903
7151|7151|2014-06-10|62903
7152|7152|2014-06-10|62903
7153|7153|2014-06-10|62903
7154|7154|2014-06-10|62903
7155|7155|2014-06-10|62903
7156|7156|2014-06-10|62903
7157|7157|2014-06-10|62903
7158|7158|2014-06-10|62903
7159|7159|2014-06-10|62903
7160|7160|2014-06-10|62903
7161|7161|2014-06-10|62903
7162|7162|2014-06-10|62903
7163|7163|2014-06-10|62903
7164|7164|2014-06-10|62903
7165|7165|2014-06-10|62903
7166|7166|2014-06-10|62903
7167|7167|2014-06-10|62903
7168|7168|2014-06-10|62903
7169|7169|2014-06-10|62903
7170|7170|2014-06-10|62903
7171|7171|2014-06-10|62903
7172|7172|2014-06-10|62903
7173|7173|2014-06-10|62903
7174|7174|2014-06-10|62903
7175|7175|2014-06-10|62903
7176|7176|2014-06-10|62903
7177|7177|2014-06-10|62903
7178|7178|2014-06-10|62903
7179|7179|2014-06-10|62903
7180|7180|2014-06-10|62903
7181|7181|2014-06-10|62903
7182|7182|2014-06-10|62903
7183|7183|2014-06-10|62903
7184|7184|2014-06-10|62903
7185|7185|2014-06-10|62903
7186|7186|2014-06-10|62903
7187|7187|2014-06-10|62903
7188|7188|2014-06-10|62903
7189|7189|2014-06-10|62903
7190|7190|2014-06-10|62903
7191|7191|2014-06-10|62903
7192|7192|2014-06-10|62903
7193|7193|2014-06-10|62903
7194|7194|2014-06-10|62903
7195|7195|2014-06-10|62903
7196|7196|2014-06-10|62903
7197|7197|2014-06-10|62903
7198|7198|2014-06-10|62903
7199|7199|2014-06-10|62903
7200|7200|2014-06-10|62903
7201|7201|2014-06-10|62903
7202|7202|2014-06-10|62903
7203|7203|2014-06-10|62903
7204|7204|2014-06-10|62903
7205|7205|2014-06-10|62903
7206|7206|2014-06-10|62903
7207|7207|2014-06-10|62903
7208|7208|2014-06-10|62903
7209|7209|2014-06-10|62903
7210|7210|2014-06-10|62903
7211|7211|2014-06-10|62903
7212|7212|2014-06-10|62903
7213|7213|2014-06-10|62903
7214|7214|2014-06-10|62903
7215|7215|2014-06-10|62903
7216|7216|2014-06-10|62903
7217|7217|2014-06-10|62903
7218|7218|2014-06-10|62903
7219|7219|2014-06-10|62903
7220|7220|2014-06-10|62903
7221|7221|2014-06-10|62903
7222|7222|2014-06-10|62903
7223|7223|2014-06-10|62903
7224|7224|2014-06-10|62903
7225|7225|2014-06-10|62903
7226|7226|2014-06-10|62903
7227|7227|2014-06-10|62903
7228|7228|2014-06-10|62903
7229|7229|2014-06-10|62903
7230|7230|2014-06-10|62903
7231|7231|2014-06-10|62903
7232|7232|2014-06-10|62903
7233|7233|2014-06-10|62903
7234|7234|2014-06-10|62903
7235|7235|2014-06-10|62903
7236|7236|2014-06-10|62903
7237|7237|2014-06-10|62903
7238|7238|2014-06-10|62903
7239|7239|2014-06-10|62903
7240|7240|2014-06-10|62903
7241|7241|2014-06-10|62903
7242|7242|2014-06-10|62903
7243|7243|2014-06-10|62903
7244|7244|2014-06-10|62903
7245|7245|2014-06-10|62903
7246|7246|2014-06-10|62903
7247|7247|2014-06-10|62903
7248|7248|2014-06-10|62903
7249|7249|2014-06-10|62903
7250|7250|2014-06-10|62903
7251|7251|2014-06-10|62903
7252|7252|2014-06-10|62903
7253|7253|2014-06-10|62903
7254|7254|2014-06-10|62903
7255|7255|2014-06-10|62903
7256|7256|2014-06-10|62903
7257|7257|2014-06-10|62903
7258|7258|2014-06-10|62903
7259|7259|2014-06-10|62903
7260|7260|2014-06-10|62903
7261|7261|2014-06-10|62903
7262|7262|2014-06-10|62903
7263|7263|2014-06-10|62903
7264|7264|2014-06-10|62903
7265|7265|2014-06-10|62903
7266|7266|2014-06-10|62903
7267|7267|2014-06-10|62903
7268|7268|2014-06-10|62903
7269|7269|2014-06-10|62903
7270|7270|2014-06-10|62903
7271|7271|2014-06-10|62903
7272|7272|2014-06-10|62903
7273|7273|2014-06-10|62903
7274|7274|2014-06-10|62903
7275|7275|2014-06-10|62903
7276|7276|2014-06-10|62903
7277|7277|2014-06-10|62903
7278|7278|2014-06-10|62903
7279|7279|2014-06-10|62903
7280|7280|2014-06-10|62903
7281|7281|2014-06-10|62903
7282|7282|2014-06-10|62903
7283|7283|2014-06-10|62903
7284|7284|2014-06-10|62903
7285|7285|2014-06-10|62903
7286|7286|2014-06-10|62903
7287|7287|2014-06-10|62903
7288|7288|2014-06-10|62903
7289|7289|2014-06-10|62903
7290|7290|2014-06-10|62903
7291|7291|2014-06-10|62903
7292|7292|2014-06-10|62903
7293|7293|2014-06-10|62903
7294|7294|2014-06-10|62903
7295|7295|2014-06-10|62903
7296|7296|2014-06-10|62903
7297|7297|2014-06-10|62903
7298|7298|2014-06-10|62903
7299|7299|2014-06-10|62903
7300|7300|2014-06-10|62903
7301|7301|2014-06-10|62903
7302|7302|2014-06-10|62903
7303|7303|2014-06-10|62903
7304|7304|2014-06-10|62903
7305|7305|2014-06-10|62903
7306|7306|2014-06-10|62903
7307|7307|2014-06-10|62903
7308|7308|2014-06-10|62903
7309|7309|2014-06-10|62903
7310|7310|2014-06-10|62903
7311|7311|2014-06-10|62903
7312|7312|2014-06-10|62903
7313|7313|2014-06-10|62903
7314|7314|2014-06-10|62903
7315|7315|2014-06-10|62903
7316|7316|2014-06-10|62903
7317|7317|2014-06-10|62903
7318|7318|2014-06-10|62903
7319|7319|2014-06-10|62903
7320|7320|2014-06-10|62903
7321|7321|2014-06-10|62903
7322|7322|2014-06-10|62903
7323|7323|2014-06-10|62903
7324|7324|2014-06-10|62903
7325|7325|2014-06-10|62903
7326|7326|2014-06-10|62903
7327|7327|2014-06-10|62903
7328|7328|2014-06-10|62903
7329|7329|2014-06-10|62903
7330|7330|2014-06-10|62903
7331|7331|2014-06-10|62903
7332|7332|2014-06-10|62903
7333|7333|2014-06-10|62903
7334|7334|2014-06-10|62903
7335|7335|2014-06-10|62903
7336|7336|2014-06-10|62903
7337|7337|2014-06-10|62903
7338|7338|2014-06-10|62903
7339|7339|2014-06-10|62903
7340|7340|2014-06-10|62903
7341|7341|2014-06-10|62903
7342|7342|2014-06-10|62903
7343|7343|2014-06-10|62903
7344|7344|2014-06-10|62903
7345|7345|2014-06-10|62903
7346|7346|2014-06-10|62903
7347|7347|2014-06-10|62903
7348|7348|2014-06-10|62903
7349|7349|2014-06-10|62903
7350|7350|2014-06-10|62903
7351|7351|2014-06-10|62903
7352|7352|2014-06-10|62903
7353|7353|2014-06-10|62903
7354|7354|2014-06-10|62903
7355|7355|2014-06-10|62903
7356|7356|2014-06-10|62903
7357|7357|2014-06-10|62903
7358|7358|2014-06-10|62903
7359|7359|2014-06-10|62903
7360|7360|2014-06-10|62903
7361|7361|2014-06-10|62903
7362|7362|2014-06-10|62903
7363|7363|2014-06-10|62903
7364|7364|2014-06-10|62903
7365|7365|2014-06-10|62903
7366|7366|2014-06-10|62903
7367|7367|2014-06-10|62903
7368|7368|2014-06-10|62903
7369|7369|2014-06-10|62903
7370|7370|2014-06-10|62903
7371|7371|2014-06-10|62903
7372|7372|2014-06-10|62903
7373|7373|2014-06-10|62903
7374|7374|2014-06-10|62903
7375|7375|2014-06-10|62903
7376|7376|2014-06-10|62903
7377|7377|2014-06-10|62903
7378|7378|2014-06-10|62903
7379|7379|2014-06-10|62903
7380|7380|2014-06-10|62903
7381|7381|2014-06-10|62903
7382|7382|2014-06-10|62903
7383|7383|2014-06-10|62903
7384|7384|2014-06-10|62903
7385|7385|2014-06-10|62903
7386|7386|2014-06-10|62903
7387|7387|2014-06-10|62903
7388|7388|2014-06-10|62903
7389|7389|2014-06-10|62903
7390|7390|2014-06-10|62903
7391|7391|2014-06-10|62903
7392|7392|2014-06-10|62903
7393|7393|2014-06-10|62903
7394|7394|2014-06-10|62903
7395|7395|2014-06-10|62903
7396|7396|2014-06-10|62903
7397|7397|2014-06-10|62903
7398|7398|2014-06-10|62903
7399|7399|2014-06-10|62903
7400|7400|2014-06-10|62903
7401|7401|2014-06-10|62903
7402|7402|2014-06-10|62903
7403|7403|2014-06-10|62903
7404|7404|2014-06-10|62903
7405|7405|2014-06-10|62903
7406|7406|2014-06-10|62903
7407|7407|2014-06-10|62903
7408|7408|2014-06-10|62903
7409|7409|2014-06-10|62903
7410|7410|2014-06-10|62903
7411|7411|2014-06-10|62903
7412|7412|2014-06-10|62903
7413|7413|2014-06-10|62903
7414|7414|2014-06-10|62903
7415|7415|2014-06-10|62903
7416|7416|2014-06-10|62903
7417|7417|2014-06-10|62903
7418|7418|2014-06-10|62903
7419|7419|2014-06-10|62903
7420|7420|2014-06-10|62903
7421|7421|2014-06-10|62903
7422|7422|2014-06-10|62903
7423|7423|2014-06-10|62903
7424|7424|2014-06-10|62903
7425|7425|2014-06-10|62903
7426|7426|2014-06-10|62903
7427|7427|2014-06-10|62903
7428|7428|2014-06-10|62903
7429|7429|2014-06-10|62903
7430|7430|2014-06-10|62903
7431|7431|2014-06-10|62903
7432|7432|2014-06-10|62903
7433|7433|2014-06-10|62903
7434|7434|2014-06-10|62903
7435|7435|2014-06-10|62903
7436|7436|2014-06-10|62903
7437|7437|2014-06-10|62903
7438|7438|2014-06-10|62903
7439|7439|2014-06-10|62903
7440|7440|2014-06-10|62903
7441|7441|2014-06-10|62903
7442|7442|2014-06-10|62903
7443|7443|2014-06-10|62903
7444|7444|2014-06-10|62903
7445|7445|2014-06-10|62903
7446|7446|2014-06-10|62903
7447|7447|2014-06-10|62903
7448|7448|2014-06-10|62903
7449|7449|2014-06-10|62903
7450|7450|2014-06-10|62903
7451|7451|2014-06-10|62903
7452|7452|2014-06-10|62903
7453|7453|2014-06-10|62903
7454|7454|2014-06-10|62903
7455|7455|2014-06-10|62903
7456|7456|2014-06-10|62903
7457|7457|2014-06-10|62903
7458|7458|2014-06-10|62903
7459|7459|2014-06-10|62903
7460|7460|2014-06-10|62903
7461|7461|2014-06-10|62903
7462|7462|2014-06-10|62903
7463|7463|2014-06-10|62903
7464|7464|2014-06-10|62903
7465|7465|2014-06-10|62903
7466|7466|2014-06-10|62903
7467|7467|2014-06-10|62903
7468|7468|2014-06-10|62903
7469|7469|2014-06-10|62903
7470|7470|2014-06-10|62903
7471|7471|2014-06-10|62903
7472|7472|2014-06-10|62903
7473|7473|2014-06-10|62903
7474|7474|2014-06-10|62903
7475|7475|2014-06-10|62903
7476|7476|2014-06-10|62903
7477|7477|2014-06-10|62903
7478|7478|2014-06-10|62903
7479|7479|2014-06-10|62903
7480|7480|2014-06-10|62903
7481|7481|2014-06-10|62903
7482|7482|2014-06-10|62903
7483|7483|2014-06-10|62903
7484|7484|2014-06-10|62903
7485|7485|2014-06-10|62903
7486|7486|2014-06-10|62903
7487|7487|2014-06-10|62903
