PortfolioBreakdown_Id|_SalePosition|Portfolio_Id|DataEffectiveDT|DataObjectInstanceVersionKey
7137|N|3138|2014-06-10|62903
7138|L|3139|2014-06-10|62903
7139|N|3139|2014-06-10|62903
7140|L|3140|2014-06-10|62903
7141|N|3140|2014-06-10|62903
7142|L|3141|2014-06-10|62903
7143|N|3141|2014-06-10|62903
7144|L|3142|2014-06-10|62903
7145|S|3142|2014-06-10|62903
7146|N|3142|2014-06-10|62903
7147|L|3143|2014-06-10|62903
7148|N|3143|2014-06-10|62903
7149|L|3144|2014-06-10|62903
7150|N|3144|2014-06-10|62903
7151|L|3145|2014-06-10|62903
7152|S|3145|2014-06-10|62903
7153|N|3145|2014-06-10|62903
7154|L|3146|2014-06-10|62903
7155|N|3146|2014-06-10|62903
7156|L|3147|2014-06-10|62903
7157|N|3147|2014-06-10|62903
7158|L|3148|2014-06-10|62903
7159|N|3148|2014-06-10|62903
7160|L|3149|2014-06-10|62903
7161|N|3149|2014-06-10|62903
7162|L|3150|2014-06-10|62903
7163|N|3150|2014-06-10|62903
7164|L|3151|2014-06-10|62903
7165|N|3151|2014-06-10|62903
7166|L|3152|2014-06-10|62903
7167|N|3152|2014-06-10|62903
7168|L|3153|2014-06-10|62903
7169|N|3153|2014-06-10|62903
7170|L|3154|2014-06-10|62903
7171|N|3154|2014-06-10|62903
7172|L|3155|2014-06-10|62903
7173|N|3155|2014-06-10|62903
7174|L|3156|2014-06-10|62903
7175|N|3156|2014-06-10|62903
7176|L|3157|2014-06-10|62903
7177|N|3157|2014-06-10|62903
7178|L|3158|2014-06-10|62903
7179|N|3158|2014-06-10|62903
7180|L|3159|2014-06-10|62903
7181|S|3159|2014-06-10|62903
7182|N|3159|2014-06-10|62903
7183|S|3160|2014-06-10|62903
7184|N|3160|2014-06-10|62903
7185|L|3160|2014-06-10|62903
7186|S|3161|2014-06-10|62903
7187|N|3161|2014-06-10|62903
7188|L|3161|2014-06-10|62903
7189|L|3162|2014-06-10|62903
7190|S|3162|2014-06-10|62903
7191|N|3162|2014-06-10|62903
7192|L|3163|2014-06-10|62903
7193|N|3163|2014-06-10|62903
7194|L|3164|2014-06-10|62903
7195|S|3164|2014-06-10|62903
7196|N|3164|2014-06-10|62903
7197|L|3165|2014-06-10|62903
7198|S|3165|2014-06-10|62903
7199|N|3165|2014-06-10|62903
7200|L|3166|2014-06-10|62903
7201|S|3166|2014-06-10|62903
7202|N|3166|2014-06-10|62903
7203|S|3167|2014-06-10|62903
7204|N|3167|2014-06-10|62903
7205|L|3167|2014-06-10|62903
7206|S|3168|2014-06-10|62903
7207|N|3168|2014-06-10|62903
7208|L|3168|2014-06-10|62903
7209|L|3169|2014-06-10|62903
7210|N|3169|2014-06-10|62903
7211|L|3170|2014-06-10|62903
7212|N|3170|2014-06-10|62903
7213|L|3171|2014-06-10|62903
7214|N|3171|2014-06-10|62903
7215|L|3172|2014-06-10|62903
7216|N|3172|2014-06-10|62903
7217|L|3173|2014-06-10|62903
7218|S|3173|2014-06-10|62903
7219|N|3173|2014-06-10|62903
7220|L|3174|2014-06-10|62903
7221|S|3174|2014-06-10|62903
7222|N|3174|2014-06-10|62903
7223|L|3175|2014-06-10|62903
7224|N|3175|2014-06-10|62903
7225|L|3176|2014-06-10|62903
7226|N|3176|2014-06-10|62903
7227|L|3177|2014-06-10|62903
7228|N|3177|2014-06-10|62903
7229|L|3178|2014-06-10|62903
7230|S|3178|2014-06-10|62903
7231|N|3178|2014-06-10|62903
7232|L|3179|2014-06-10|62903
7233|N|3179|2014-06-10|62903
7234|L|3180|2014-06-10|62903
7235|N|3180|2014-06-10|62903
7236|L|3181|2014-06-10|62903
7237|N|3181|2014-06-10|62903
7238|L|3182|2014-06-10|62903
7239|N|3182|2014-06-10|62903
7240|L|3183|2014-06-10|62903
7241|N|3183|2014-06-10|62903
7242|L|3184|2014-06-10|62903
7243|N|3184|2014-06-10|62903
7244|L|3185|2014-06-10|62903
7245|N|3185|2014-06-10|62903
7246|L|3186|2014-06-10|62903
7247|S|3186|2014-06-10|62903
7248|N|3186|2014-06-10|62903
7249|L|3187|2014-06-10|62903
7250|N|3187|2014-06-10|62903
7251|L|3188|2014-06-10|62903
7252|N|3188|2014-06-10|62903
7253|L|3189|2014-06-10|62903
7254|N|3189|2014-06-10|62903
7255|L|3190|2014-06-10|62903
7256|S|3190|2014-06-10|62903
7257|N|3190|2014-06-10|62903
7258|L|3191|2014-06-10|62903
7259|N|3191|2014-06-10|62903
7260|L|3192|2014-06-10|62903
7261|N|3192|2014-06-10|62903
7262|L|3193|2014-06-10|62903
7263|N|3193|2014-06-10|62903
7264|S|3194|2014-06-10|62903
7265|N|3194|2014-06-10|62903
7266|L|3194|2014-06-10|62903
7267|L|3195|2014-06-10|62903
7268|N|3195|2014-06-10|62903
7269|L|3196|2014-06-10|62903
7270|N|3196|2014-06-10|62903
7271|L|3197|2014-06-10|62903
7272|S|3197|2014-06-10|62903
7273|N|3197|2014-06-10|62903
7274|S|3198|2014-06-10|62903
7275|N|3198|2014-06-10|62903
7276|L|3198|2014-06-10|62903
7277|L|3199|2014-06-10|62903
7278|S|3199|2014-06-10|62903
7279|N|3199|2014-06-10|62903
7280|L|3200|2014-06-10|62903
7281|S|3200|2014-06-10|62903
7282|N|3200|2014-06-10|62903
7283|L|3201|2014-06-10|62903
7284|N|3201|2014-06-10|62903
7285|L|3202|2014-06-10|62903
7286|N|3202|2014-06-10|62903
7287|L|3203|2014-06-10|62903
7288|N|3203|2014-06-10|62903
7289|L|3204|2014-06-10|62903
7290|N|3204|2014-06-10|62903
7291|S|3205|2014-06-10|62903
7292|N|3205|2014-06-10|62903
7293|L|3205|2014-06-10|62903
7294|S|3206|2014-06-10|62903
7295|N|3206|2014-06-10|62903
7296|L|3206|2014-06-10|62903
7297|L|3207|2014-06-10|62903
7298|N|3207|2014-06-10|62903
7299|L|3208|2014-06-10|62903
7300|S|3208|2014-06-10|62903
7301|N|3208|2014-06-10|62903
7302|L|3209|2014-06-10|62903
7303|N|3209|2014-06-10|62903
7304|L|3210|2014-06-10|62903
7305|N|3210|2014-06-10|62903
7306|L|3211|2014-06-10|62903
7307|N|3211|2014-06-10|62903
7308|L|3212|2014-06-10|62903
7309|N|3212|2014-06-10|62903
7310|L|3213|2014-06-10|62903
7311|N|3213|2014-06-10|62903
7312|S|3214|2014-06-10|62903
7313|N|3214|2014-06-10|62903
7314|L|3214|2014-06-10|62903
7315|L|3215|2014-06-10|62903
7316|N|3215|2014-06-10|62903
7317|L|3216|2014-06-10|62903
7318|N|3216|2014-06-10|62903
7319|L|3217|2014-06-10|62903
7320|N|3217|2014-06-10|62903
7321|L|3218|2014-06-10|62903
7322|N|3218|2014-06-10|62903
7323|L|3219|2014-06-10|62903
7324|N|3219|2014-06-10|62903
7325|L|3220|2014-06-10|62903
7326|N|3220|2014-06-10|62903
7327|L|3221|2014-06-10|62903
7328|S|3221|2014-06-10|62903
7329|N|3221|2014-06-10|62903
7330|L|3222|2014-06-10|62903
7331|N|3222|2014-06-10|62903
7332|L|3223|2014-06-10|62903
7333|N|3223|2014-06-10|62903
7334|S|3224|2014-06-10|62903
7335|N|3224|2014-06-10|62903
7336|L|3224|2014-06-10|62903
7337|L|3225|2014-06-10|62903
7338|S|3225|2014-06-10|62903
7339|N|3225|2014-06-10|62903
7340|S|3226|2014-06-10|62903
7341|N|3226|2014-06-10|62903
7342|L|3226|2014-06-10|62903
7343|L|3227|2014-06-10|62903
7344|N|3227|2014-06-10|62903
7345|L|3228|2014-06-10|62903
7346|N|3228|2014-06-10|62903
7347|L|3229|2014-06-10|62903
7348|S|3229|2014-06-10|62903
7349|N|3229|2014-06-10|62903
7350|L|3230|2014-06-10|62903
7351|S|3230|2014-06-10|62903
7352|N|3230|2014-06-10|62903
7353|L|3231|2014-06-10|62903
7354|N|3231|2014-06-10|62903
7355|L|3232|2014-06-10|62903
7356|S|3232|2014-06-10|62903
7357|N|3232|2014-06-10|62903
7358|L|3233|2014-06-10|62903
7359|N|3233|2014-06-10|62903
7360|S|3234|2014-06-10|62903
7361|N|3234|2014-06-10|62903
7362|L|3234|2014-06-10|62903
7363|L|3235|2014-06-10|62903
7364|N|3235|2014-06-10|62903
7365|L|3236|2014-06-10|62903
7366|N|3236|2014-06-10|62903
7367|L|3237|2014-06-10|62903
7368|N|3237|2014-06-10|62903
7369|L|3238|2014-06-10|62903
7370|S|3238|2014-06-10|62903
7371|N|3238|2014-06-10|62903
7372|L|3239|2014-06-10|62903
7373|S|3239|2014-06-10|62903
7374|N|3239|2014-06-10|62903
7375|L|3240|2014-06-10|62903
7376|N|3240|2014-06-10|62903
7377|L|3241|2014-06-10|62903
7378|N|3241|2014-06-10|62903
7379|L|3242|2014-06-10|62903
7380|S|3242|2014-06-10|62903
7381|N|3242|2014-06-10|62903
7382|L|3243|2014-06-10|62903
7383|S|3243|2014-06-10|62903
7384|N|3243|2014-06-10|62903
7385|L|3244|2014-06-10|62903
7386|N|3244|2014-06-10|62903
7387|L|3245|2014-06-10|62903
7388|N|3245|2014-06-10|62903
7389|L|3246|2014-06-10|62903
7390|N|3246|2014-06-10|62903
7391|L|3247|2014-06-10|62903
7392|N|3247|2014-06-10|62903
7393|S|3248|2014-06-10|62903
7394|N|3248|2014-06-10|62903
7395|L|3248|2014-06-10|62903
7396|L|3249|2014-06-10|62903
7397|S|3249|2014-06-10|62903
7398|N|3249|2014-06-10|62903
7399|L|3250|2014-06-10|62903
7400|N|3250|2014-06-10|62903
7401|L|3251|2014-06-10|62903
7402|N|3251|2014-06-10|62903
7403|L|3252|2014-06-10|62903
7404|N|3252|2014-06-10|62903
7405|S|3253|2014-06-10|62903
7406|N|3253|2014-06-10|62903
7407|L|3253|2014-06-10|62903
7408|L|3254|2014-06-10|62903
7409|N|3254|2014-06-10|62903
7410|L|3255|2014-06-10|62903
7411|N|3255|2014-06-10|62903
7412|L|3256|2014-06-10|62903
7413|S|3256|2014-06-10|62903
7414|N|3256|2014-06-10|62903
7415|L|3257|2014-06-10|62903
7416|N|3257|2014-06-10|62903
7417|L|3258|2014-06-10|62903
7418|N|3258|2014-06-10|62903
7419|L|3259|2014-06-10|62903
7420|N|3259|2014-06-10|62903
7421|L|3260|2014-06-10|62903
7422|N|3260|2014-06-10|62903
7423|L|3261|2014-06-10|62903
7424|N|3261|2014-06-10|62903
7425|L|3262|2014-06-10|62903
7426|N|3262|2014-06-10|62903
7427|L|3263|2014-06-10|62903
7428|N|3263|2014-06-10|62903
7429|S|3264|2014-06-10|62903
7430|N|3264|2014-06-10|62903
7431|L|3264|2014-06-10|62903
7432|L|3265|2014-06-10|62903
7433|N|3265|2014-06-10|62903
7434|L|3266|2014-06-10|62903
7435|N|3266|2014-06-10|62903
7436|L|3267|2014-06-10|62903
7437|N|3267|2014-06-10|62903
7438|L|3268|2014-06-10|62903
7439|S|3268|2014-06-10|62903
7440|N|3268|2014-06-10|62903
7441|L|3269|2014-06-10|62903
7442|N|3269|2014-06-10|62903
7443|L|3270|2014-06-10|62903
7444|N|3270|2014-06-10|62903
7445|L|3271|2014-06-10|62903
7446|N|3271|2014-06-10|62903
7447|L|3272|2014-06-10|62903
7448|N|3272|2014-06-10|62903
7449|L|3273|2014-06-10|62903
7450|N|3273|2014-06-10|62903
7451|L|3274|2014-06-10|62903
7452|N|3274|2014-06-10|62903
7453|L|3275|2014-06-10|62903
7454|S|3275|2014-06-10|62903
7455|N|3275|2014-06-10|62903
7456|L|3276|2014-06-10|62903
7457|N|3276|2014-06-10|62903
7458|L|3277|2014-06-10|62903
7459|N|3277|2014-06-10|62903
7460|L|3278|2014-06-10|62903
7461|N|3278|2014-06-10|62903
7462|L|3279|2014-06-10|62903
7463|N|3279|2014-06-10|62903
7464|L|3280|2014-06-10|62903
7465|N|3280|2014-06-10|62903
7466|L|3281|2014-06-10|62903
7467|N|3281|2014-06-10|62903
7468|L|3282|2014-06-10|62903
7469|N|3282|2014-06-10|62903
7470|L|3283|2014-06-10|62903
7471|N|3283|2014-06-10|62903
7472|L|3284|2014-06-10|62903
7473|N|3284|2014-06-10|62903
7474|L|3285|2014-06-10|62903
7475|N|3285|2014-06-10|62903
7476|L|3286|2014-06-10|62903
7477|N|3286|2014-06-10|62903
7478|L|3287|2014-06-10|62903
7479|N|3287|2014-06-10|62903
7480|L|3288|2014-06-10|62903
7481|N|3288|2014-06-10|62903
7482|L|3289|2014-06-10|62903
7483|N|3289|2014-06-10|62903
7484|L|3290|2014-06-10|62903
7485|S|3290|2014-06-10|62903
7486|N|3290|2014-06-10|62903
7487|L|3291|2014-06-10|62903
7488|N|3291|2014-06-10|62903
7489|L|3292|2014-06-10|62903
7490|N|3292|2014-06-10|62903
7491|S|3293|2014-06-10|62903
7492|N|3293|2014-06-10|62903
7493|L|3293|2014-06-10|62903
7494|L|3294|2014-06-10|62903
7495|N|3294|2014-06-10|62903
7496|L|3295|2014-06-10|62903
7497|N|3295|2014-06-10|62903
7498|L|3296|2014-06-10|62903
7499|N|3296|2014-06-10|62903
7500|L|3297|2014-06-10|62903
7501|N|3297|2014-06-10|62903
7502|L|3298|2014-06-10|62903
7503|N|3298|2014-06-10|62903
7504|L|3299|2014-06-10|62903
7505|N|3299|2014-06-10|62903
7506|L|3300|2014-06-10|62903
7507|S|3300|2014-06-10|62903
7508|N|3300|2014-06-10|62903
7509|L|3301|2014-06-10|62903
7510|N|3301|2014-06-10|62903
7511|L|3302|2014-06-10|62903
7512|N|3302|2014-06-10|62903
7513|L|3303|2014-06-10|62903
7514|N|3303|2014-06-10|62903
7515|L|3304|2014-06-10|62903
7516|N|3304|2014-06-10|62903
7517|L|3305|2014-06-10|62903
7518|N|3305|2014-06-10|62903
7519|L|3306|2014-06-10|62903
7520|S|3306|2014-06-10|62903
7521|N|3306|2014-06-10|62903
7522|L|3307|2014-06-10|62903
7523|N|3307|2014-06-10|62903
7524|L|3308|2014-06-10|62903
7525|N|3308|2014-06-10|62903
7526|S|3309|2014-06-10|62903
7527|N|3309|2014-06-10|62903
7528|L|3309|2014-06-10|62903
7529|L|3310|2014-06-10|62903
7530|N|3310|2014-06-10|62903
7531|L|3311|2014-06-10|62903
7532|S|3311|2014-06-10|62903
7533|N|3311|2014-06-10|62903
7534|L|3312|2014-06-10|62903
7535|N|3312|2014-06-10|62903
7536|L|3313|2014-06-10|62903
7537|N|3313|2014-06-10|62903
7538|L|3314|2014-06-10|62903
7539|N|3314|2014-06-10|62903
7540|L|3315|2014-06-10|62903
7541|N|3315|2014-06-10|62903
7542|L|3316|2014-06-10|62903
7543|N|3316|2014-06-10|62903
7544|L|3317|2014-06-10|62903
7545|N|3317|2014-06-10|62903
7546|L|3318|2014-06-10|62903
7547|N|3318|2014-06-10|62903
7548|L|3319|2014-06-10|62903
7549|N|3319|2014-06-10|62903
7550|L|3320|2014-06-10|62903
7551|N|3320|2014-06-10|62903
7552|L|3321|2014-06-10|62903
7553|N|3321|2014-06-10|62903
7554|L|3322|2014-06-10|62903
7555|N|3322|2014-06-10|62903
7556|L|3323|2014-06-10|62903
7557|N|3323|2014-06-10|62903
7558|L|3324|2014-06-10|62903
7559|N|3324|2014-06-10|62903
7560|L|3325|2014-06-10|62903
7561|N|3325|2014-06-10|62903
7562|L|3326|2014-06-10|62903
7563|S|3326|2014-06-10|62903
7564|N|3326|2014-06-10|62903
7565|L|3327|2014-06-10|62903
7566|N|3327|2014-06-10|62903
7567|L|3328|2014-06-10|62903
7568|N|3328|2014-06-10|62903
7569|S|3329|2014-06-10|62903
7570|N|3329|2014-06-10|62903
7571|L|3329|2014-06-10|62903
7572|L|3330|2014-06-10|62903
7573|N|3330|2014-06-10|62903
7574|L|3331|2014-06-10|62903
7575|N|3331|2014-06-10|62903
7576|L|3332|2014-06-10|62903
7577|N|3332|2014-06-10|62903
7578|L|3333|2014-06-10|62903
7579|N|3333|2014-06-10|62903
7580|L|3334|2014-06-10|62903
7581|N|3334|2014-06-10|62903
7582|L|3335|2014-06-10|62903
7583|N|3335|2014-06-10|62903
7584|L|3336|2014-06-10|62903
7585|N|3336|2014-06-10|62903
7586|L|3337|2014-06-10|62903
7587|N|3337|2014-06-10|62903
7588|L|3338|2014-06-10|62903
7589|N|3338|2014-06-10|62903
7590|L|3339|2014-06-10|62903
7591|N|3339|2014-06-10|62903
7592|L|3340|2014-06-10|62903
7593|N|3340|2014-06-10|62903
7594|L|3341|2014-06-10|62903
7595|N|3341|2014-06-10|62903
7596|L|3342|2014-06-10|62903
7597|N|3342|2014-06-10|62903
7598|L|3343|2014-06-10|62903
7599|N|3343|2014-06-10|62903
7600|L|3344|2014-06-10|62903
7601|S|3344|2014-06-10|62903
7602|N|3344|2014-06-10|62903
7603|S|3345|2014-06-10|62903
7604|N|3345|2014-06-10|62903
7605|L|3345|2014-06-10|62903
7606|L|3346|2014-06-10|62903
7607|N|3346|2014-06-10|62903
7608|L|3347|2014-06-10|62903
7609|S|3347|2014-06-10|62903
7610|N|3347|2014-06-10|62903
7611|L|3348|2014-06-10|62903
7612|N|3348|2014-06-10|62903
7613|L|3349|2014-06-10|62903
7614|N|3349|2014-06-10|62903
7615|L|3350|2014-06-10|62903
7616|N|3350|2014-06-10|62903
7617|L|3351|2014-06-10|62903
7618|S|3351|2014-06-10|62903
7619|N|3351|2014-06-10|62903
7620|S|3352|2014-06-10|62903
7621|N|3352|2014-06-10|62903
7622|L|3352|2014-06-10|62903
7623|L|3353|2014-06-10|62903
7624|N|3353|2014-06-10|62903
7625|L|3354|2014-06-10|62903
7626|N|3354|2014-06-10|62903
7627|L|3355|2014-06-10|62903
7628|N|3355|2014-06-10|62903
7629|L|3356|2014-06-10|62903
7630|N|3356|2014-06-10|62903
7631|L|3357|2014-06-10|62903
7632|N|3357|2014-06-10|62903
7633|L|3358|2014-06-10|62903
7634|N|3358|2014-06-10|62903
7635|L|3359|2014-06-10|62903
7636|N|3359|2014-06-10|62903
7637|L|3360|2014-06-10|62903
7638|N|3360|2014-06-10|62903
7639|L|3361|2014-06-10|62903
7640|N|3361|2014-06-10|62903
7641|L|3362|2014-06-10|62903
7642|N|3362|2014-06-10|62903
7643|L|3363|2014-06-10|62903
7644|S|3363|2014-06-10|62903
7645|N|3363|2014-06-10|62903
7646|L|3364|2014-06-10|62903
7647|N|3364|2014-06-10|62903
7648|L|3365|2014-06-10|62903
7649|N|3365|2014-06-10|62903
7650|L|3366|2014-06-10|62903
7651|N|3366|2014-06-10|62903
7652|L|3367|2014-06-10|62903
7653|N|3367|2014-06-10|62903
7654|L|3368|2014-06-10|62903
7655|N|3368|2014-06-10|62903
7656|L|3369|2014-06-10|62903
7657|N|3369|2014-06-10|62903
7658|L|3370|2014-06-10|62903
7659|N|3370|2014-06-10|62903
7660|L|3371|2014-06-10|62903
7661|N|3371|2014-06-10|62903
7662|L|3372|2014-06-10|62903
7663|N|3372|2014-06-10|62903
7664|L|3373|2014-06-10|62903
7665|N|3373|2014-06-10|62903
7666|L|3374|2014-06-10|62903
7667|N|3374|2014-06-10|62903
7668|L|3375|2014-06-10|62903
7669|N|3375|2014-06-10|62903
7670|L|3376|2014-06-10|62903
7671|N|3376|2014-06-10|62903
7672|L|3377|2014-06-10|62903
7673|N|3377|2014-06-10|62903
7674|L|3378|2014-06-10|62903
7675|N|3378|2014-06-10|62903
7676|L|3379|2014-06-10|62903
7677|N|3379|2014-06-10|62903
7678|L|3380|2014-06-10|62903
7679|N|3380|2014-06-10|62903
7680|L|3381|2014-06-10|62903
7681|N|3381|2014-06-10|62903
7682|L|3382|2014-06-10|62903
7683|N|3382|2014-06-10|62903
7684|L|3383|2014-06-10|62903
7685|N|3383|2014-06-10|62903
7686|L|3384|2014-06-10|62903
7687|N|3384|2014-06-10|62903
7688|L|3385|2014-06-10|62903
7689|N|3385|2014-06-10|62903
7690|L|3386|2014-06-10|62903
7691|N|3386|2014-06-10|62903
7692|L|3387|2014-06-10|62903
7693|N|3387|2014-06-10|62903
7694|L|3388|2014-06-10|62903
7695|N|3388|2014-06-10|62903
7696|L|3389|2014-06-10|62903
7697|N|3389|2014-06-10|62903
7698|L|3390|2014-06-10|62903
7699|N|3390|2014-06-10|62903
7700|L|3391|2014-06-10|62903
7701|N|3391|2014-06-10|62903
7702|L|3392|2014-06-10|62903
7703|N|3392|2014-06-10|62903
7704|L|3393|2014-06-10|62903
7705|N|3393|2014-06-10|62903
7706|L|3394|2014-06-10|62903
7707|N|3394|2014-06-10|62903
7708|L|3395|2014-06-10|62903
7709|N|3395|2014-06-10|62903
7710|L|3396|2014-06-10|62903
7711|N|3396|2014-06-10|62903
7712|L|3397|2014-06-10|62903
7713|N|3397|2014-06-10|62903
7714|L|3398|2014-06-10|62903
7715|N|3398|2014-06-10|62903
7716|L|3399|2014-06-10|62903
7717|N|3399|2014-06-10|62903
7718|L|3400|2014-06-10|62903
7719|N|3400|2014-06-10|62903
7720|L|3401|2014-06-10|62903
7721|N|3401|2014-06-10|62903
7722|S|3402|2014-06-10|62903
7723|N|3402|2014-06-10|62903
7724|L|3402|2014-06-10|62903
7725|L|3403|2014-06-10|62903
7726|S|3403|2014-06-10|62903
7727|N|3403|2014-06-10|62903
7728|L|3404|2014-06-10|62903
7729|N|3404|2014-06-10|62903
7730|L|3405|2014-06-10|62903
7731|S|3405|2014-06-10|62903
7732|N|3405|2014-06-10|62903
7733|L|3406|2014-06-10|62903
7734|N|3406|2014-06-10|62903
7735|L|3407|2014-06-10|62903
7736|S|3407|2014-06-10|62903
7737|N|3407|2014-06-10|62903
7738|L|3408|2014-06-10|62903
7739|N|3408|2014-06-10|62903
7740|S|3409|2014-06-10|62903
7741|N|3409|2014-06-10|62903
7742|L|3409|2014-06-10|62903
7743|L|3410|2014-06-10|62903
7744|S|3410|2014-06-10|62903
7745|N|3410|2014-06-10|62903
7746|L|3411|2014-06-10|62903
7747|N|3411|2014-06-10|62903
7748|L|3412|2014-06-10|62903
7749|S|3412|2014-06-10|62903
7750|N|3412|2014-06-10|62903
7751|L|3413|2014-06-10|62903
7752|N|3413|2014-06-10|62903
7753|L|3414|2014-06-10|62903
7754|N|3414|2014-06-10|62903
7755|L|3415|2014-06-10|62903
7756|N|3415|2014-06-10|62903
7757|L|3416|2014-06-10|62903
7758|N|3416|2014-06-10|62903
7759|L|3417|2014-06-10|62903
7760|N|3417|2014-06-10|62903
7761|L|3418|2014-06-10|62903
7762|S|3418|2014-06-10|62903
7763|N|3418|2014-06-10|62903
7764|L|3419|2014-06-10|62903
7765|N|3419|2014-06-10|62903
7766|L|3420|2014-06-10|62903
7767|S|3420|2014-06-10|62903
7768|N|3420|2014-06-10|62903
7769|L|3421|2014-06-10|62903
7770|N|3421|2014-06-10|62903
7771|L|3422|2014-06-10|62903
7772|N|3422|2014-06-10|62903
7773|L|3423|2014-06-10|62903
7774|N|3423|2014-06-10|62903
7775|L|3424|2014-06-10|62903
7776|N|3424|2014-06-10|62903
7777|L|3425|2014-06-10|62903
7778|N|3425|2014-06-10|62903
7779|L|3426|2014-06-10|62903
7780|S|3426|2014-06-10|62903
7781|N|3426|2014-06-10|62903
7782|S|3427|2014-06-10|62903
7783|N|3427|2014-06-10|62903
7784|L|3427|2014-06-10|62903
7785|L|3428|2014-06-10|62903
7786|N|3428|2014-06-10|62903
7787|L|3429|2014-06-10|62903
7788|N|3429|2014-06-10|62903
7789|L|3430|2014-06-10|62903
7790|N|3430|2014-06-10|62903
7791|L|3431|2014-06-10|62903
7792|N|3431|2014-06-10|62903
7793|L|3432|2014-06-10|62903
7794|N|3432|2014-06-10|62903
7795|L|3433|2014-06-10|62903
7796|N|3433|2014-06-10|62903
7797|L|3434|2014-06-10|62903
7798|N|3434|2014-06-10|62903
7799|L|3435|2014-06-10|62903
7800|S|3435|2014-06-10|62903
7801|N|3435|2014-06-10|62903
7802|L|3436|2014-06-10|62903
7803|N|3436|2014-06-10|62903
7804|L|3437|2014-06-10|62903
7805|N|3437|2014-06-10|62903
7806|L|3438|2014-06-10|62903
7807|N|3438|2014-06-10|62903
7808|L|3439|2014-06-10|62903
7809|N|3439|2014-06-10|62903
7810|L|3440|2014-06-10|62903
7811|N|3440|2014-06-10|62903
7812|L|3441|2014-06-10|62903
7813|N|3441|2014-06-10|62903
7814|L|3442|2014-06-10|62903
7815|N|3442|2014-06-10|62903
7816|S|3443|2014-06-10|62903
7817|N|3443|2014-06-10|62903
7818|L|3443|2014-06-10|62903
7819|L|3444|2014-06-10|62903
7820|N|3444|2014-06-10|62903
7821|L|3445|2014-06-10|62903
7822|N|3445|2014-06-10|62903
7823|L|3446|2014-06-10|62903
7824|S|3446|2014-06-10|62903
7825|N|3446|2014-06-10|62903
7826|L|3447|2014-06-10|62903
7827|N|3447|2014-06-10|62903
7828|L|3448|2014-06-10|62903
7829|N|3448|2014-06-10|62903
7830|L|3449|2014-06-10|62903
7831|S|3449|2014-06-10|62903
7832|N|3449|2014-06-10|62903
7833|L|3450|2014-06-10|62903
7834|N|3450|2014-06-10|62903
7835|L|3451|2014-06-10|62903
7836|N|3451|2014-06-10|62903
7837|L|3452|2014-06-10|62903
7838|N|3452|2014-06-10|62903
7839|L|3453|2014-06-10|62903
7840|N|3453|2014-06-10|62903
7841|S|3454|2014-06-10|62903
7842|N|3454|2014-06-10|62903
7843|L|3454|2014-06-10|62903
7844|L|3455|2014-06-10|62903
7845|N|3455|2014-06-10|62903
7846|L|3456|2014-06-10|62903
7847|N|3456|2014-06-10|62903
7848|L|3457|2014-06-10|62903
7849|N|3457|2014-06-10|62903
7850|L|3458|2014-06-10|62903
7851|N|3458|2014-06-10|62903
7852|L|3459|2014-06-10|62903
7853|N|3459|2014-06-10|62903
7854|L|3460|2014-06-10|62903
7855|N|3460|2014-06-10|62903
7856|L|3461|2014-06-10|62903
7857|N|3461|2014-06-10|62903
7858|L|3462|2014-06-10|62903
7859|N|3462|2014-06-10|62903
7860|L|3463|2014-06-10|62903
7861|N|3463|2014-06-10|62903
7862|L|3464|2014-06-10|62903
7863|N|3464|2014-06-10|62903
7864|L|3465|2014-06-10|62903
7865|N|3465|2014-06-10|62903
7866|L|3466|2014-06-10|62903
7867|N|3466|2014-06-10|62903
7868|L|3467|2014-06-10|62903
7869|N|3467|2014-06-10|62903
7870|L|3468|2014-06-10|62903
7871|N|3468|2014-06-10|62903
7872|L|3469|2014-06-10|62903
7873|N|3469|2014-06-10|62903
7874|L|3470|2014-06-10|62903
7875|N|3470|2014-06-10|62903
7876|L|3471|2014-06-10|62903
7877|N|3471|2014-06-10|62903
7878|L|3472|2014-06-10|62903
7879|N|3472|2014-06-10|62903
7880|L|3473|2014-06-10|62903
7881|N|3473|2014-06-10|62903
7882|L|3474|2014-06-10|62903
7883|N|3474|2014-06-10|62903
7884|L|3475|2014-06-10|62903
7885|S|3475|2014-06-10|62903
7886|N|3475|2014-06-10|62903
7887|L|3476|2014-06-10|62903
7888|S|3476|2014-06-10|62903
7889|N|3476|2014-06-10|62903
7890|L|3477|2014-06-10|62903
7891|S|3477|2014-06-10|62903
7892|N|3477|2014-06-10|62903
7893|L|3478|2014-06-10|62903
7894|S|3478|2014-06-10|62903
7895|N|3478|2014-06-10|62903
7896|L|3479|2014-06-10|62903
7897|S|3479|2014-06-10|62903
7898|N|3479|2014-06-10|62903
7899|L|3480|2014-06-10|62903
7900|S|3480|2014-06-10|62903
7901|N|3480|2014-06-10|62903
7902|L|3481|2014-06-10|62903
7903|S|3481|2014-06-10|62903
7904|N|3481|2014-06-10|62903
7905|L|3482|2014-06-10|62903
7906|N|3482|2014-06-10|62903
7907|L|3483|2014-06-10|62903
7908|N|3483|2014-06-10|62903
7909|L|3484|2014-06-10|62903
7910|N|3484|2014-06-10|62903
